Store,DayOfWeek,Date,month,year,Open,Promo,StateHoliday,SchoolHoliday,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2
331,6,9/12/2015,9,2015,1.0,0,0,0,670.0,9,2012,1
331,5,9/11/2015,9,2015,1.0,0,0,0,670.0,9,2012,1
331,4,9/10/2015,9,2015,1.0,0,0,0,670.0,9,2012,1
331,3,9/9/2015,9,2015,1.0,0,0,0,670.0,9,2012,1
331,2,9/8/2015,9,2015,1.0,0,0,0,670.0,9,2012,1
331,1,9/7/2015,9,2015,1.0,0,0,0,670.0,9,2012,1
331,7,9/6/2015,9,2015,0.0,0,0,0,670.0,9,2012,1
331,6,9/5/2015,9,2015,1.0,0,0,0,670.0,9,2012,1
331,5,9/4/2015,9,2015,1.0,1,0,1,670.0,9,2012,1
331,4,9/3/2015,9,2015,1.0,1,0,1,670.0,9,2012,1
331,3,9/2/2015,9,2015,1.0,1,0,1,670.0,9,2012,1
331,2,9/1/2015,9,2015,1.0,1,0,1,670.0,9,2012,1
331,1,8/31/2015,8,2015,1.0,1,0,1,670.0,9,2012,1
331,7,8/30/2015,8,2015,0.0,0,0,0,670.0,9,2012,1
331,6,8/29/2015,8,2015,1.0,0,0,0,670.0,9,2012,1
331,5,8/28/2015,8,2015,1.0,0,0,1,670.0,9,2012,1
331,4,8/27/2015,8,2015,1.0,0,0,1,670.0,9,2012,1
331,3,8/26/2015,8,2015,1.0,0,0,1,670.0,9,2012,1
331,2,8/25/2015,8,2015,1.0,0,0,1,670.0,9,2012,1
331,1,8/24/2015,8,2015,1.0,0,0,1,670.0,9,2012,1
331,7,8/23/2015,8,2015,0.0,0,0,0,670.0,9,2012,1
331,6,8/22/2015,8,2015,1.0,0,0,0,670.0,9,2012,1
331,5,8/21/2015,8,2015,1.0,1,0,1,670.0,9,2012,1
331,4,8/20/2015,8,2015,1.0,1,0,1,670.0,9,2012,1
331,3,8/19/2015,8,2015,1.0,1,0,1,670.0,9,2012,1
331,2,8/18/2015,8,2015,1.0,1,0,1,670.0,9,2012,1
331,1,8/17/2015,8,2015,1.0,1,0,1,670.0,9,2012,1
331,7,8/16/2015,8,2015,0.0,0,0,0,670.0,9,2012,1
331,6,8/15/2015,8,2015,1.0,0,0,0,670.0,9,2012,1
331,5,8/14/2015,8,2015,1.0,0,0,1,670.0,9,2012,1
331,4,8/13/2015,8,2015,1.0,0,0,1,670.0,9,2012,1
331,3,8/12/2015,8,2015,1.0,0,0,1,670.0,9,2012,1
331,2,8/11/2015,8,2015,1.0,0,0,1,670.0,9,2012,1
331,1,8/10/2015,8,2015,1.0,0,0,1,670.0,9,2012,1
331,7,8/9/2015,8,2015,0.0,0,0,0,670.0,9,2012,1
331,6,8/8/2015,8,2015,1.0,0,0,0,670.0,9,2012,1
331,5,8/7/2015,8,2015,1.0,1,0,1,670.0,9,2012,1
331,4,8/6/2015,8,2015,1.0,1,0,1,670.0,9,2012,1
331,3,8/5/2015,8,2015,1.0,1,0,1,670.0,9,2012,1
331,2,8/4/2015,8,2015,1.0,1,0,1,670.0,9,2012,1
331,1,8/3/2015,8,2015,1.0,1,0,1,670.0,9,2012,1
331,7,8/2/2015,8,2015,0.0,0,0,0,670.0,9,2012,1
331,6,8/1/2015,8,2015,1.0,0,0,0,670.0,9,2012,1
333,4,9/17/2015,9,2015,1.0,1,0,0,3720.0,2,2010,0
333,3,9/16/2015,9,2015,1.0,1,0,0,3720.0,2,2010,0
333,2,9/15/2015,9,2015,1.0,1,0,0,3720.0,2,2010,0
333,1,9/14/2015,9,2015,1.0,1,0,0,3720.0,2,2010,0
333,7,9/13/2015,9,2015,0.0,0,0,0,3720.0,2,2010,0
333,6,9/12/2015,9,2015,1.0,0,0,0,3720.0,2,2010,0
333,5,9/11/2015,9,2015,1.0,0,0,0,3720.0,2,2010,0
333,4,9/10/2015,9,2015,1.0,0,0,0,3720.0,2,2010,0
333,3,9/9/2015,9,2015,1.0,0,0,0,3720.0,2,2010,0
333,2,9/8/2015,9,2015,1.0,0,0,0,3720.0,2,2010,0
333,1,9/7/2015,9,2015,1.0,0,0,0,3720.0,2,2010,0
333,7,9/6/2015,9,2015,0.0,0,0,0,3720.0,2,2010,0
333,6,9/5/2015,9,2015,1.0,0,0,0,3720.0,2,2010,0
333,5,9/4/2015,9,2015,1.0,1,0,0,3720.0,2,2010,0
333,4,9/3/2015,9,2015,1.0,1,0,0,3720.0,2,2010,0
333,3,9/2/2015,9,2015,1.0,1,0,0,3720.0,2,2010,0
333,2,9/1/2015,9,2015,1.0,1,0,0,3720.0,2,2010,0
333,1,8/31/2015,8,2015,1.0,1,0,0,3720.0,2,2010,0
333,7,8/30/2015,8,2015,0.0,0,0,0,3720.0,2,2010,0
333,6,8/29/2015,8,2015,1.0,0,0,0,3720.0,2,2010,0
333,5,8/28/2015,8,2015,1.0,0,0,0,3720.0,2,2010,0
333,4,8/27/2015,8,2015,1.0,0,0,0,3720.0,2,2010,0
333,3,8/26/2015,8,2015,1.0,0,0,1,3720.0,2,2010,0
333,2,8/25/2015,8,2015,1.0,0,0,1,3720.0,2,2010,0
333,1,8/24/2015,8,2015,1.0,0,0,1,3720.0,2,2010,0
333,7,8/23/2015,8,2015,0.0,0,0,0,3720.0,2,2010,0
333,6,8/22/2015,8,2015,1.0,0,0,0,3720.0,2,2010,0
333,5,8/21/2015,8,2015,1.0,1,0,1,3720.0,2,2010,0
333,4,8/20/2015,8,2015,1.0,1,0,1,3720.0,2,2010,0
333,3,8/19/2015,8,2015,1.0,1,0,1,3720.0,2,2010,0
333,2,8/18/2015,8,2015,1.0,1,0,1,3720.0,2,2010,0
333,1,8/17/2015,8,2015,1.0,1,0,1,3720.0,2,2010,0
333,7,8/16/2015,8,2015,0.0,0,0,0,3720.0,2,2010,0
333,6,8/15/2015,8,2015,1.0,0,0,0,3720.0,2,2010,0
333,5,8/14/2015,8,2015,1.0,0,0,1,3720.0,2,2010,0
333,4,8/13/2015,8,2015,1.0,0,0,1,3720.0,2,2010,0
333,3,8/12/2015,8,2015,1.0,0,0,1,3720.0,2,2010,0
333,2,8/11/2015,8,2015,1.0,0,0,1,3720.0,2,2010,0
333,1,8/10/2015,8,2015,1.0,0,0,1,3720.0,2,2010,0
333,7,8/9/2015,8,2015,0.0,0,0,0,3720.0,2,2010,0
333,6,8/8/2015,8,2015,1.0,0,0,0,3720.0,2,2010,0
333,5,8/7/2015,8,2015,1.0,1,0,1,3720.0,2,2010,0
333,4,8/6/2015,8,2015,1.0,1,0,1,3720.0,2,2010,0
333,3,8/5/2015,8,2015,1.0,1,0,1,3720.0,2,2010,0
333,2,8/4/2015,8,2015,1.0,1,0,1,3720.0,2,2010,0
333,1,8/3/2015,8,2015,1.0,1,0,1,3720.0,2,2010,0
333,7,8/2/2015,8,2015,0.0,0,0,0,3720.0,2,2010,0
333,6,8/1/2015,8,2015,1.0,0,0,0,3720.0,2,2010,0
334,4,9/17/2015,9,2015,1.0,1,0,0,4040.0,8,2008,1
334,3,9/16/2015,9,2015,1.0,1,0,0,4040.0,8,2008,1
334,2,9/15/2015,9,2015,1.0,1,0,0,4040.0,8,2008,1
334,1,9/14/2015,9,2015,1.0,1,0,0,4040.0,8,2008,1
334,7,9/13/2015,9,2015,0.0,0,0,0,4040.0,8,2008,1
334,6,9/12/2015,9,2015,1.0,0,0,0,4040.0,8,2008,1
334,5,9/11/2015,9,2015,1.0,0,0,0,4040.0,8,2008,1
334,4,9/10/2015,9,2015,1.0,0,0,0,4040.0,8,2008,1
334,3,9/9/2015,9,2015,1.0,0,0,0,4040.0,8,2008,1
334,2,9/8/2015,9,2015,1.0,0,0,0,4040.0,8,2008,1
334,1,9/7/2015,9,2015,1.0,0,0,0,4040.0,8,2008,1
334,7,9/6/2015,9,2015,0.0,0,0,0,4040.0,8,2008,1
334,6,9/5/2015,9,2015,1.0,0,0,0,4040.0,8,2008,1
334,5,9/4/2015,9,2015,1.0,1,0,0,4040.0,8,2008,1
334,4,9/3/2015,9,2015,1.0,1,0,0,4040.0,8,2008,1
334,3,9/2/2015,9,2015,1.0,1,0,0,4040.0,8,2008,1
334,2,9/1/2015,9,2015,1.0,1,0,0,4040.0,8,2008,1
334,1,8/31/2015,8,2015,1.0,1,0,0,4040.0,8,2008,1
334,7,8/30/2015,8,2015,0.0,0,0,0,4040.0,8,2008,1
334,6,8/29/2015,8,2015,1.0,0,0,0,4040.0,8,2008,1
334,5,8/28/2015,8,2015,1.0,0,0,0,4040.0,8,2008,1
334,4,8/27/2015,8,2015,1.0,0,0,0,4040.0,8,2008,1
334,3,8/26/2015,8,2015,1.0,0,0,0,4040.0,8,2008,1
334,2,8/25/2015,8,2015,1.0,0,0,0,4040.0,8,2008,1
334,1,8/24/2015,8,2015,1.0,0,0,0,4040.0,8,2008,1
334,7,8/23/2015,8,2015,0.0,0,0,0,4040.0,8,2008,1
334,6,8/22/2015,8,2015,1.0,0,0,0,4040.0,8,2008,1
334,5,8/21/2015,8,2015,1.0,1,0,0,4040.0,8,2008,1
334,4,8/20/2015,8,2015,1.0,1,0,0,4040.0,8,2008,1
334,3,8/19/2015,8,2015,1.0,1,0,0,4040.0,8,2008,1
334,2,8/18/2015,8,2015,1.0,1,0,0,4040.0,8,2008,1
334,1,8/17/2015,8,2015,1.0,1,0,0,4040.0,8,2008,1
334,7,8/16/2015,8,2015,0.0,0,0,0,4040.0,8,2008,1
334,6,8/15/2015,8,2015,1.0,0,0,0,4040.0,8,2008,1
334,5,8/14/2015,8,2015,1.0,0,0,0,4040.0,8,2008,1
334,4,8/13/2015,8,2015,1.0,0,0,0,4040.0,8,2008,1
334,3,8/12/2015,8,2015,1.0,0,0,0,4040.0,8,2008,1
334,2,8/11/2015,8,2015,1.0,0,0,1,4040.0,8,2008,1
334,1,8/10/2015,8,2015,1.0,0,0,1,4040.0,8,2008,1
334,7,8/9/2015,8,2015,0.0,0,0,0,4040.0,8,2008,1
334,6,8/8/2015,8,2015,1.0,0,0,0,4040.0,8,2008,1
334,5,8/7/2015,8,2015,1.0,1,0,1,4040.0,8,2008,1
334,4,8/6/2015,8,2015,1.0,1,0,1,4040.0,8,2008,1
334,3,8/5/2015,8,2015,1.0,1,0,1,4040.0,8,2008,1
334,2,8/4/2015,8,2015,1.0,1,0,1,4040.0,8,2008,1
334,1,8/3/2015,8,2015,1.0,1,0,1,4040.0,8,2008,1
334,7,8/2/2015,8,2015,0.0,0,0,0,4040.0,8,2008,1
334,6,8/1/2015,8,2015,1.0,0,0,0,4040.0,8,2008,1
335,4,9/17/2015,9,2015,1.0,1,0,0,90.0,9,2012,1
335,3,9/16/2015,9,2015,1.0,1,0,0,90.0,9,2012,1
335,2,9/15/2015,9,2015,1.0,1,0,0,90.0,9,2012,1
335,1,9/14/2015,9,2015,1.0,1,0,0,90.0,9,2012,1
335,7,9/13/2015,9,2015,1.0,0,0,0,90.0,9,2012,1
335,6,9/12/2015,9,2015,1.0,0,0,0,90.0,9,2012,1
335,5,9/11/2015,9,2015,1.0,0,0,0,90.0,9,2012,1
335,4,9/10/2015,9,2015,1.0,0,0,0,90.0,9,2012,1
335,3,9/9/2015,9,2015,1.0,0,0,0,90.0,9,2012,1
335,2,9/8/2015,9,2015,1.0,0,0,0,90.0,9,2012,1
335,1,9/7/2015,9,2015,1.0,0,0,0,90.0,9,2012,1
335,7,9/6/2015,9,2015,1.0,0,0,0,90.0,9,2012,1
335,6,9/5/2015,9,2015,1.0,0,0,0,90.0,9,2012,1
335,5,9/4/2015,9,2015,1.0,1,0,0,90.0,9,2012,1
335,4,9/3/2015,9,2015,1.0,1,0,0,90.0,9,2012,1
335,3,9/2/2015,9,2015,1.0,1,0,0,90.0,9,2012,1
335,2,9/1/2015,9,2015,1.0,1,0,0,90.0,9,2012,1
335,1,8/31/2015,8,2015,1.0,1,0,0,90.0,9,2012,1
335,7,8/30/2015,8,2015,1.0,0,0,0,90.0,9,2012,1
335,6,8/29/2015,8,2015,1.0,0,0,0,90.0,9,2012,1
335,5,8/28/2015,8,2015,1.0,0,0,0,90.0,9,2012,1
335,4,8/27/2015,8,2015,1.0,0,0,0,90.0,9,2012,1
335,3,8/26/2015,8,2015,1.0,0,0,0,90.0,9,2012,1
335,2,8/25/2015,8,2015,1.0,0,0,0,90.0,9,2012,1
335,1,8/24/2015,8,2015,1.0,0,0,0,90.0,9,2012,1
335,7,8/23/2015,8,2015,1.0,0,0,0,90.0,9,2012,1
335,6,8/22/2015,8,2015,1.0,0,0,0,90.0,9,2012,1
335,5,8/21/2015,8,2015,1.0,1,0,0,90.0,9,2012,1
335,4,8/20/2015,8,2015,1.0,1,0,0,90.0,9,2012,1
335,3,8/19/2015,8,2015,1.0,1,0,0,90.0,9,2012,1
335,2,8/18/2015,8,2015,1.0,1,0,0,90.0,9,2012,1
335,1,8/17/2015,8,2015,1.0,1,0,0,90.0,9,2012,1
335,7,8/16/2015,8,2015,1.0,0,0,0,90.0,9,2012,1
335,6,8/15/2015,8,2015,1.0,0,0,0,90.0,9,2012,1
335,5,8/14/2015,8,2015,1.0,0,0,0,90.0,9,2012,1
335,4,8/13/2015,8,2015,1.0,0,0,0,90.0,9,2012,1
335,3,8/12/2015,8,2015,1.0,0,0,0,90.0,9,2012,1
335,2,8/11/2015,8,2015,1.0,0,0,1,90.0,9,2012,1
335,1,8/10/2015,8,2015,1.0,0,0,1,90.0,9,2012,1
335,7,8/9/2015,8,2015,1.0,0,0,0,90.0,9,2012,1
335,6,8/8/2015,8,2015,1.0,0,0,0,90.0,9,2012,1
335,5,8/7/2015,8,2015,1.0,1,0,1,90.0,9,2012,1
335,4,8/6/2015,8,2015,1.0,1,0,1,90.0,9,2012,1
335,3,8/5/2015,8,2015,1.0,1,0,1,90.0,9,2012,1
335,2,8/4/2015,8,2015,1.0,1,0,1,90.0,9,2012,1
335,1,8/3/2015,8,2015,1.0,1,0,1,90.0,9,2012,1
335,7,8/2/2015,8,2015,1.0,0,0,0,90.0,9,2012,1
335,6,8/1/2015,8,2015,1.0,0,0,0,90.0,9,2012,1
336,4,9/17/2015,9,2015,1.0,1,0,0,190.0,7,2014,0
336,3,9/16/2015,9,2015,1.0,1,0,0,190.0,7,2014,0
336,2,9/15/2015,9,2015,1.0,1,0,0,190.0,7,2014,0
336,1,9/14/2015,9,2015,1.0,1,0,0,190.0,7,2014,0
336,7,9/13/2015,9,2015,0.0,0,0,0,190.0,7,2014,0
336,6,9/12/2015,9,2015,1.0,0,0,0,190.0,7,2014,0
336,5,9/11/2015,9,2015,1.0,0,0,0,190.0,7,2014,0
336,4,9/10/2015,9,2015,1.0,0,0,0,190.0,7,2014,0
336,3,9/9/2015,9,2015,1.0,0,0,0,190.0,7,2014,0
336,2,9/8/2015,9,2015,1.0,0,0,0,190.0,7,2014,0
336,1,9/7/2015,9,2015,1.0,0,0,0,190.0,7,2014,0
336,7,9/6/2015,9,2015,0.0,0,0,0,190.0,7,2014,0
336,6,9/5/2015,9,2015,1.0,0,0,0,190.0,7,2014,0
336,5,9/4/2015,9,2015,1.0,1,0,1,190.0,7,2014,0
336,4,9/3/2015,9,2015,1.0,1,0,1,190.0,7,2014,0
336,3,9/2/2015,9,2015,1.0,1,0,1,190.0,7,2014,0
336,2,9/1/2015,9,2015,1.0,1,0,1,190.0,7,2014,0
336,1,8/31/2015,8,2015,1.0,1,0,1,190.0,7,2014,0
336,7,8/30/2015,8,2015,0.0,0,0,1,190.0,7,2014,0
336,6,8/29/2015,8,2015,1.0,0,0,1,190.0,7,2014,0
336,5,8/28/2015,8,2015,1.0,0,0,1,190.0,7,2014,0
336,4,8/27/2015,8,2015,1.0,0,0,1,190.0,7,2014,0
336,3,8/26/2015,8,2015,1.0,0,0,1,190.0,7,2014,0
336,2,8/25/2015,8,2015,1.0,0,0,1,190.0,7,2014,0
336,1,8/24/2015,8,2015,1.0,0,0,1,190.0,7,2014,0
336,7,8/23/2015,8,2015,0.0,0,0,1,190.0,7,2014,0
336,6,8/22/2015,8,2015,1.0,0,0,1,190.0,7,2014,0
336,5,8/21/2015,8,2015,1.0,1,0,1,190.0,7,2014,0
336,4,8/20/2015,8,2015,1.0,1,0,1,190.0,7,2014,0
336,3,8/19/2015,8,2015,1.0,1,0,1,190.0,7,2014,0
336,2,8/18/2015,8,2015,1.0,1,0,1,190.0,7,2014,0
336,1,8/17/2015,8,2015,1.0,1,0,1,190.0,7,2014,0
336,7,8/16/2015,8,2015,0.0,0,0,1,190.0,7,2014,0
336,6,8/15/2015,8,2015,1.0,0,0,1,190.0,7,2014,0
336,5,8/14/2015,8,2015,1.0,0,0,1,190.0,7,2014,0
336,4,8/13/2015,8,2015,1.0,0,0,1,190.0,7,2014,0
336,3,8/12/2015,8,2015,1.0,0,0,1,190.0,7,2014,0
336,2,8/11/2015,8,2015,1.0,0,0,1,190.0,7,2014,0
336,1,8/10/2015,8,2015,1.0,0,0,1,190.0,7,2014,0
336,7,8/9/2015,8,2015,0.0,0,0,1,190.0,7,2014,0
336,6,8/8/2015,8,2015,1.0,0,0,1,190.0,7,2014,0
336,5,8/7/2015,8,2015,1.0,1,0,1,190.0,7,2014,0
336,4,8/6/2015,8,2015,1.0,1,0,1,190.0,7,2014,0
336,3,8/5/2015,8,2015,1.0,1,0,1,190.0,7,2014,0
336,2,8/4/2015,8,2015,1.0,1,0,1,190.0,7,2014,0
336,1,8/3/2015,8,2015,1.0,1,0,1,190.0,7,2014,0
336,7,8/2/2015,8,2015,0.0,0,0,1,190.0,7,2014,0
336,6,8/1/2015,8,2015,1.0,0,0,1,190.0,7,2014,0
337,4,9/17/2015,9,2015,1.0,1,0,0,10600.0,7,2005,1
337,3,9/16/2015,9,2015,1.0,1,0,0,10600.0,7,2005,1
337,2,9/15/2015,9,2015,1.0,1,0,0,10600.0,7,2005,1
337,1,9/14/2015,9,2015,1.0,1,0,0,10600.0,7,2005,1
337,7,9/13/2015,9,2015,0.0,0,0,0,10600.0,7,2005,1
337,6,9/12/2015,9,2015,1.0,0,0,0,10600.0,7,2005,1
337,5,9/11/2015,9,2015,1.0,0,0,0,10600.0,7,2005,1
337,4,9/10/2015,9,2015,1.0,0,0,0,10600.0,7,2005,1
337,3,9/9/2015,9,2015,1.0,0,0,0,10600.0,7,2005,1
337,2,9/8/2015,9,2015,1.0,0,0,0,10600.0,7,2005,1
337,1,9/7/2015,9,2015,1.0,0,0,0,10600.0,7,2005,1
337,7,9/6/2015,9,2015,0.0,0,0,0,10600.0,7,2005,1
337,6,9/5/2015,9,2015,1.0,0,0,0,10600.0,7,2005,1
337,5,9/4/2015,9,2015,1.0,1,0,1,10600.0,7,2005,1
337,4,9/3/2015,9,2015,1.0,1,0,1,10600.0,7,2005,1
337,3,9/2/2015,9,2015,1.0,1,0,1,10600.0,7,2005,1
337,2,9/1/2015,9,2015,1.0,1,0,1,10600.0,7,2005,1
337,1,8/31/2015,8,2015,1.0,1,0,1,10600.0,7,2005,1
337,7,8/30/2015,8,2015,0.0,0,0,1,10600.0,7,2005,1
337,6,8/29/2015,8,2015,1.0,0,0,1,10600.0,7,2005,1
337,5,8/28/2015,8,2015,1.0,0,0,1,10600.0,7,2005,1
337,4,8/27/2015,8,2015,1.0,0,0,1,10600.0,7,2005,1
337,3,8/26/2015,8,2015,1.0,0,0,1,10600.0,7,2005,1
337,2,8/25/2015,8,2015,1.0,0,0,1,10600.0,7,2005,1
337,1,8/24/2015,8,2015,1.0,0,0,1,10600.0,7,2005,1
337,7,8/23/2015,8,2015,0.0,0,0,1,10600.0,7,2005,1
337,6,8/22/2015,8,2015,1.0,0,0,1,10600.0,7,2005,1
337,5,8/21/2015,8,2015,1.0,1,0,1,10600.0,7,2005,1
337,4,8/20/2015,8,2015,1.0,1,0,1,10600.0,7,2005,1
337,3,8/19/2015,8,2015,1.0,1,0,1,10600.0,7,2005,1
337,2,8/18/2015,8,2015,1.0,1,0,1,10600.0,7,2005,1
337,1,8/17/2015,8,2015,1.0,1,0,1,10600.0,7,2005,1
337,7,8/16/2015,8,2015,0.0,0,0,1,10600.0,7,2005,1
337,6,8/15/2015,8,2015,1.0,0,0,1,10600.0,7,2005,1
337,5,8/14/2015,8,2015,1.0,0,0,1,10600.0,7,2005,1
337,4,8/13/2015,8,2015,1.0,0,0,1,10600.0,7,2005,1
337,3,8/12/2015,8,2015,1.0,0,0,1,10600.0,7,2005,1
337,2,8/11/2015,8,2015,1.0,0,0,1,10600.0,7,2005,1
337,1,8/10/2015,8,2015,1.0,0,0,1,10600.0,7,2005,1
337,7,8/9/2015,8,2015,0.0,0,0,1,10600.0,7,2005,1
337,6,8/8/2015,8,2015,1.0,0,0,1,10600.0,7,2005,1
337,5,8/7/2015,8,2015,1.0,1,0,1,10600.0,7,2005,1
337,4,8/6/2015,8,2015,1.0,1,0,1,10600.0,7,2005,1
337,3,8/5/2015,8,2015,1.0,1,0,1,10600.0,7,2005,1
337,2,8/4/2015,8,2015,1.0,1,0,1,10600.0,7,2005,1
337,1,8/3/2015,8,2015,1.0,1,0,1,10600.0,7,2005,1
337,7,8/2/2015,8,2015,0.0,0,0,1,10600.0,7,2005,1
337,6,8/1/2015,8,2015,1.0,0,0,1,10600.0,7,2005,1
338,4,9/17/2015,9,2015,1.0,1,0,0,1590.0,9,2012,1
338,3,9/16/2015,9,2015,1.0,1,0,0,1590.0,9,2012,1
338,2,9/15/2015,9,2015,1.0,1,0,0,1590.0,9,2012,1
338,1,9/14/2015,9,2015,1.0,1,0,0,1590.0,9,2012,1
338,7,9/13/2015,9,2015,0.0,0,0,0,1590.0,9,2012,1
338,6,9/12/2015,9,2015,1.0,0,0,0,1590.0,9,2012,1
338,5,9/11/2015,9,2015,1.0,0,0,0,1590.0,9,2012,1
338,4,9/10/2015,9,2015,1.0,0,0,0,1590.0,9,2012,1
338,3,9/9/2015,9,2015,1.0,0,0,0,1590.0,9,2012,1
338,2,9/8/2015,9,2015,1.0,0,0,0,1590.0,9,2012,1
338,1,9/7/2015,9,2015,1.0,0,0,0,1590.0,9,2012,1
338,7,9/6/2015,9,2015,0.0,0,0,0,1590.0,9,2012,1
338,6,9/5/2015,9,2015,1.0,0,0,0,1590.0,9,2012,1
338,5,9/4/2015,9,2015,1.0,1,0,1,1590.0,9,2012,1
338,4,9/3/2015,9,2015,1.0,1,0,1,1590.0,9,2012,1
338,3,9/2/2015,9,2015,1.0,1,0,1,1590.0,9,2012,1
338,2,9/1/2015,9,2015,1.0,1,0,1,1590.0,9,2012,1
338,1,8/31/2015,8,2015,1.0,1,0,1,1590.0,9,2012,1
338,7,8/30/2015,8,2015,0.0,0,0,1,1590.0,9,2012,1
338,6,8/29/2015,8,2015,1.0,0,0,1,1590.0,9,2012,1
338,5,8/28/2015,8,2015,1.0,0,0,1,1590.0,9,2012,1
338,4,8/27/2015,8,2015,1.0,0,0,1,1590.0,9,2012,1
338,3,8/26/2015,8,2015,1.0,0,0,1,1590.0,9,2012,1
338,2,8/25/2015,8,2015,1.0,0,0,1,1590.0,9,2012,1
338,1,8/24/2015,8,2015,1.0,0,0,1,1590.0,9,2012,1
338,7,8/23/2015,8,2015,0.0,0,0,1,1590.0,9,2012,1
338,6,8/22/2015,8,2015,1.0,0,0,1,1590.0,9,2012,1
338,5,8/21/2015,8,2015,1.0,1,0,1,1590.0,9,2012,1
338,4,8/20/2015,8,2015,1.0,1,0,1,1590.0,9,2012,1
338,3,8/19/2015,8,2015,1.0,1,0,1,1590.0,9,2012,1
338,2,8/18/2015,8,2015,1.0,1,0,1,1590.0,9,2012,1
338,1,8/17/2015,8,2015,1.0,1,0,1,1590.0,9,2012,1
338,7,8/16/2015,8,2015,0.0,0,0,1,1590.0,9,2012,1
338,6,8/15/2015,8,2015,1.0,0,0,1,1590.0,9,2012,1
338,5,8/14/2015,8,2015,1.0,0,0,1,1590.0,9,2012,1
338,4,8/13/2015,8,2015,1.0,0,0,1,1590.0,9,2012,1
338,3,8/12/2015,8,2015,1.0,0,0,1,1590.0,9,2012,1
338,2,8/11/2015,8,2015,1.0,0,0,1,1590.0,9,2012,1
338,1,8/10/2015,8,2015,1.0,0,0,1,1590.0,9,2012,1
338,7,8/9/2015,8,2015,0.0,0,0,1,1590.0,9,2012,1
338,6,8/8/2015,8,2015,1.0,0,0,1,1590.0,9,2012,1
338,5,8/7/2015,8,2015,1.0,1,0,1,1590.0,9,2012,1
338,4,8/6/2015,8,2015,1.0,1,0,1,1590.0,9,2012,1
338,3,8/5/2015,8,2015,1.0,1,0,1,1590.0,9,2012,1
338,2,8/4/2015,8,2015,1.0,1,0,1,1590.0,9,2012,1
338,1,8/3/2015,8,2015,1.0,1,0,1,1590.0,9,2012,1
338,7,8/2/2015,8,2015,0.0,0,0,1,1590.0,9,2012,1
338,6,8/1/2015,8,2015,1.0,0,0,1,1590.0,9,2012,1
339,4,9/17/2015,9,2015,1.0,1,0,0,2280.0,9,2012,1
339,3,9/16/2015,9,2015,1.0,1,0,0,2280.0,9,2012,1
339,2,9/15/2015,9,2015,1.0,1,0,0,2280.0,9,2012,1
339,1,9/14/2015,9,2015,1.0,1,0,0,2280.0,9,2012,1
339,7,9/13/2015,9,2015,0.0,0,0,0,2280.0,9,2012,1
339,6,9/12/2015,9,2015,1.0,0,0,0,2280.0,9,2012,1
339,5,9/11/2015,9,2015,1.0,0,0,0,2280.0,9,2012,1
339,4,9/10/2015,9,2015,1.0,0,0,0,2280.0,9,2012,1
339,3,9/9/2015,9,2015,1.0,0,0,0,2280.0,9,2012,1
339,2,9/8/2015,9,2015,1.0,0,0,0,2280.0,9,2012,1
339,1,9/7/2015,9,2015,1.0,0,0,0,2280.0,9,2012,1
339,7,9/6/2015,9,2015,0.0,0,0,0,2280.0,9,2012,1
339,6,9/5/2015,9,2015,1.0,0,0,0,2280.0,9,2012,1
339,5,9/4/2015,9,2015,1.0,1,0,1,2280.0,9,2012,1
339,4,9/3/2015,9,2015,1.0,1,0,1,2280.0,9,2012,1
339,3,9/2/2015,9,2015,1.0,1,0,1,2280.0,9,2012,1
339,2,9/1/2015,9,2015,1.0,1,0,1,2280.0,9,2012,1
339,1,8/31/2015,8,2015,1.0,1,0,1,2280.0,9,2012,1
339,7,8/30/2015,8,2015,0.0,0,0,0,2280.0,9,2012,1
339,6,8/29/2015,8,2015,1.0,0,0,0,2280.0,9,2012,1
339,5,8/28/2015,8,2015,1.0,0,0,1,2280.0,9,2012,1
339,4,8/27/2015,8,2015,1.0,0,0,1,2280.0,9,2012,1
339,3,8/26/2015,8,2015,1.0,0,0,1,2280.0,9,2012,1
339,2,8/25/2015,8,2015,1.0,0,0,1,2280.0,9,2012,1
339,1,8/24/2015,8,2015,1.0,0,0,1,2280.0,9,2012,1
339,7,8/23/2015,8,2015,0.0,0,0,0,2280.0,9,2012,1
339,6,8/22/2015,8,2015,1.0,0,0,0,2280.0,9,2012,1
339,5,8/21/2015,8,2015,1.0,1,0,1,2280.0,9,2012,1
339,4,8/20/2015,8,2015,1.0,1,0,1,2280.0,9,2012,1
339,3,8/19/2015,8,2015,1.0,1,0,1,2280.0,9,2012,1
339,2,8/18/2015,8,2015,1.0,1,0,1,2280.0,9,2012,1
339,1,8/17/2015,8,2015,1.0,1,0,1,2280.0,9,2012,1
339,7,8/16/2015,8,2015,0.0,0,0,0,2280.0,9,2012,1
339,6,8/15/2015,8,2015,1.0,0,0,0,2280.0,9,2012,1
339,5,8/14/2015,8,2015,1.0,0,0,1,2280.0,9,2012,1
339,4,8/13/2015,8,2015,1.0,0,0,1,2280.0,9,2012,1
339,3,8/12/2015,8,2015,1.0,0,0,1,2280.0,9,2012,1
339,2,8/11/2015,8,2015,1.0,0,0,1,2280.0,9,2012,1
